id,actor_slug,system,source_kind,source_url,dimension,signal_type,inserted_at,observed_at,confidence,defense_engagement,defense_ambivalence
83ec2daf-e1cb-4c96-adf2-5fb7242e3603,cern-quantum-technology-initiative,hermes,news,https://geant.org/join-the-first-sig-quantum-face-to-face-meeting-at-cern/,consortium_membership,community_ecosystem,2026-07-27 05:24:58.991926+00:00,2026-04-09 00:00:00+00:00,0.4,False,False
c603f66e-92b6-4812-93be-0353a2413850,cern-quantum-technology-initiative,hermes,news,https://qt.eu/news/2026/2026-05-11_Quantum_Flagship_at_Q-Expo_Meet,strategic_positioning,community_ecosystem,2026-07-27 05:24:58.991926+00:00,2026-05-12 00:00:00+00:00,0.6,True,False
aeb67f6a-0467-4b1c-a434-ae99afbea107,cern-quantum-technology-initiative,hermes,website,https://nextgentriggers.web.cern.ch/applications-open-for-the-cern-mpq-uibk-school-on-quantum-simulation-of-fundamental-physics-2026/,talent_development,community_ecosystem,2026-07-27 05:24:58.991926+00:00,2026-02-11 00:00:00+00:00,0.65,False,False
232b298c-e3e1-479f-bff4-9b8a33b5e6c2,cern-quantum-technology-initiative,hermes,website,https://home.cern/leaders-quantum-technology-connect-cern/,strategic_positioning,community_ecosystem,2026-07-27 05:24:58.991926+00:00,2025-12-19 00:00:00+00:00,0.65,True,False
a6c722c9-3984-45c6-86cf-11e98b2e2aad,cern-quantum-technology-initiative,hermes,arxiv,https://arxiv.org/html/2602.09020v2,publication,legitimacy,2026-07-27 05:24:58.991926+00:00,2026-07-20 00:00:00+00:00,0.85,False,False
ece3f8b6-7598-460b-852b-6ce6a104971c,cern-quantum-technology-initiative,hermes,arxiv,https://arxiv.org/html/2604.07448,publication,legitimacy,2026-07-27 05:24:58.991926+00:00,2026-04-08 00:00:00+00:00,0.85,False,False
655a25c2-9ecd-4fe9-9eea-1522b6ccf78d,cern-quantum-technology-initiative,hermes,arxiv,https://arxiv.org/html/2603.24206v1,publication,legitimacy,2026-07-27 05:24:58.991926+00:00,2026-03-25 00:00:00+00:00,0.85,False,False
8e628251-d8be-48c8-be3d-9515d71b5a56,cern-quantum-technology-initiative,hermes,website,https://indico.cern.ch/event/1591956/,strategic_positioning,community_ecosystem,2026-07-27 05:24:58.991926+00:00,2026-07-27 00:00:00+00:00,0.7,False,False
8ffd143e-b4f4-47b4-a720-3f4f8bb4ff5e,cscs,hermes,website,http://ethz.ch/,strategic_positioning,community_ecosystem,2026-07-27 05:33:06.426668+00:00,2026-07-24 00:00:00+00:00,0.65,False,False
d8a77542-f06d-4743-ace3-f909b8c7318c,switzerland-innovation-parks,hermes,website,https://www.switzerland-innovation.com/,consortium_membership,community_ecosystem,2026-07-27 05:49:11.849879+00:00,,0.55,False,False
e71bfe7d-82e8-45eb-843c-deaa113bb47e,gesda,hermes,website,https://gesda.global/gesda-news/,publication,legitimacy,2026-07-27 05:56:18.042450+00:00,2026-07-15 00:00:00+00:00,0.3,False,False
d707438b-f873-4f4d-8370-bf9e42cb0033,gesda,hermes,website,https://gesda.global/gesda-news/,conference_role,community_ecosystem,2026-07-27 05:56:18.042450+00:00,2026-06-26 00:00:00+00:00,0.35,False,False
7a4f8054-6711-46a2-8e96-8124e99c3cce,gesda,hermes,website,https://gesda.global/gesda-news/,conference_role,community_ecosystem,2026-07-27 05:56:18.042450+00:00,2026-06-25 00:00:00+00:00,0.35,False,False
63183ed5-b687-4def-8313-7719ae291257,id-quantique,hermes,website,https://www.idquantique.com/category/press-releases/,partnership_announcement,community_ecosystem,2026-07-27 06:10:57.783973+00:00,2026-06-17 00:00:00+00:00,0.6,False,False
e2508567-81f4-4d40-987c-aea2c900cee6,id-quantique,hermes,website,https://www.idquantique.com/category/press-releases/,consortium_deployment,community_ecosystem,2026-07-27 06:10:57.783973+00:00,2026-02-27 00:00:00+00:00,0.6,False,False
a007e02e-c35e-4b0b-9b94-77d266e1755d,basel-precision-instruments,hermes,arxiv,https://arxiv.org/abs/2603.03166,publication,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2026-03-03 00:00:00+00:00,0.55,False,False
22c10f97-010a-4087-9fd7-78b7a75f1411,basel-precision-instruments,hermes,website,https://baspi.ch,conference_participation,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2026-06-01 00:00:00+00:00,0.6,False,False
54b5c30d-83fd-4c07-aaed-7ebc712de177,basel-precision-instruments,hermes,website,https://baspi.ch,leadership_recognition,legitimacy,2026-07-27 06:21:54.366041+00:00,2025-11-01 00:00:00+00:00,0.7,False,False
cb042636-2218-4908-ba64-0c1e6ba66764,basel-precision-instruments,hermes,website,https://baspi.ch,publication,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-05-01 00:00:00+00:00,0.6,False,False
32864182-fc0f-4345-b81e-ccb71ad4b117,basel-precision-instruments,hermes,website,https://baspi.ch,conference_participation,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-06-01 00:00:00+00:00,0.6,False,False
18ebfbe4-b72d-4062-8844-0d93ca6bab5e,basel-precision-instruments,hermes,website,https://baspi.ch,conference_participation,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2026-03-01 00:00:00+00:00,0.7,False,False
4caa1b3a-f6a7-4e7a-a097-e3155f0371aa,basel-precision-instruments,hermes,website,https://baspi.ch,speaking_engagement,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-09-01 00:00:00+00:00,0.65,False,False
77c1bd21-603f-4937-9213-930c4154dd43,basel-precision-instruments,hermes,website,https://baspi.ch,consortium_membership,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-04-01 00:00:00+00:00,0.6,False,False
7e8d6e4c-979c-457e-9bd6-66005733da95,basel-precision-instruments,hermes,website,https://baspi.ch,funding_event,legitimacy,2026-07-27 06:21:54.366041+00:00,2025-01-15 00:00:00+00:00,0.75,False,False
d1c30de9-00fc-4744-a92f-f5f56539570e,basel-precision-instruments,hermes,website,https://baspi.ch,product_integration,customer_cocreation,2026-07-27 06:21:54.366041+00:00,2025-03-01 00:00:00+00:00,0.65,False,False
424ef297-c378-4cdc-a616-cc3128283a32,basel-precision-instruments,hermes,website,https://baspi.ch,publication,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-06-15 00:00:00+00:00,0.65,False,False
6ffc7b60-9f06-4a8c-a504-72d250177027,basel-precision-instruments,hermes,website,https://baspi.ch,strategic_partnership,community_ecosystem,2026-07-27 06:21:54.366041+00:00,2025-02-01 00:00:00+00:00,0.7,False,False
03b3b397-d81f-4cad-ada6-f88b3245c6ff,basel-precision-instruments,hermes,website,https://baspi.ch,hiring,future_trajectory,2026-07-27 06:21:54.366041+00:00,2025-08-01 00:00:00+00:00,0.65,False,False
8bc3dcb5-3582-4df7-8d45-0a24dae0db8b,qzabre,hermes,website,https://www.linkedin.com/posts/qzabre-llc_qzabre-qsm-paleomagnetism-activity-7478112478158299136-OA9e?utm_source=share&utm_medium=member_desktop&rcm=ACoAADPFoNgBlHtFncAqTELC16L7slMGlUW3Nns,technological_advances,future_trajectory,2026-07-27 06:49:47.386284+00:00,2025-07-18 00:00:00+00:00,0.35,False,False
103572c2-40e2-41db-92ac-074068e0e276,qzabre,hermes,website,https://www.linkedin.com/posts/qzabre-llc_qzabre-quantumedukit-reddotaward-activity-7476565527394705408-TvpH?utm_source=share&utm_medium=member_desktop&rcm=ACoAADPFoNgBlHtFncAqTELC16L7slMGlUW3Nns,award_certification,legitimacy,2026-07-27 06:49:47.386284+00:00,2025-07-15 00:00:00+00:00,0.35,False,False
e8a4f68f-7217-486c-89a0-1f95fbf9431f,swiss-quantum-initiative,hermes,news,https://swissnex.org/our-impact/quantum/quantum-week-2026/,ecosystem_event,community_ecosystem,2026-07-28 05:03:33.388850+00:00,2026-07-28 00:00:00+00:00,0.7,False,False
9077f35b-b5c4-4900-9612-f3c906530fee,swiss-quantum-initiative,hermes,news,https://swissnex.org/news/swiss-quantum-strategy-released/,strategic_positioning,community_ecosystem,2026-07-28 05:03:33.388850+00:00,2026-03-06 00:00:00+00:00,0.75,False,False
00cb12d6-1b21-420a-a2a7-625dfd6991ef,swiss-quantum-initiative,hermes,website,https://www.snf.ch/en/N01wa8jzDaYFaPca/news/swiss-quantum-call-2026,funding_event,legitimacy,2026-07-28 05:03:33.388850+00:00,2026-06-01 00:00:00+00:00,0.85,False,False
4161741c-1bc7-4caa-8608-a2ac2f81e746,swiss-quantum-initiative,hermes,website,https://qc.ethz.ch/community-and-initiatives/network/swiss-quantum-initiative.html,leadership_appointment,legitimacy,2026-07-28 05:03:33.388850+00:00,2026-01-01 00:00:00+00:00,0.65,False,False
ac11d767-13e1-4871-8cd0-fe350453dc2f,swiss-quantum-initiative,hermes,news,https://swissnex.org/our-impact/quantum/quantum-week-2026/,international_collaboration,community_ecosystem,2026-07-28 05:03:33.388850+00:00,2024-01-01 00:00:00+00:00,0.45,False,False
856b33a7-7844-4393-8a42-b4cbaf227920,swiss-quantum-initiative,hermes,news,https://thequantuminsider.com/2026/03/05/switzerland-unveils-national-quantum-strategy-to-strengthen-global-tech-position/,media_coverage,community_ecosystem,2026-07-28 05:03:33.388850+00:00,2026-03-05 00:00:00+00:00,0.7,False,False
aca18f23-0f35-40c1-8c1a-711a7bab7b39,nccr-spin,hermes,news,https://physik.unibas.ch/de/event/details/quantum-industry-chat-and-upquantval-conference-1/,industry_engagement,customer_cocreation,2026-07-28 05:05:55.539391+00:00,2026-09-10 00:00:00+00:00,0.6,False,False
f35c868c-e11e-4c32-83da-ebc8da65e44f,nccr-spin,hermes,website,https://www.nccr-spin.ch/news/silicon-quantum-electronics-workshop-siqew-2026,conference_role,community_ecosystem,2026-07-28 05:05:55.539391+00:00,2026-06-11 00:00:00+00:00,0.85,False,False
42e42c5e-ed62-418a-b514-7308e3408a8c,nccr-spin,hermes,news,https://www.nature.com/articles/s41534-026-01297-w,publication,legitimacy,2026-07-28 05:05:55.539391+00:00,2026-06-11 00:00:00+00:00,0.75,True,False
96341058-4829-4048-bdfe-b75796159fd3,nccr-spin,hermes,arxiv,https://arxiv.org/html/2604.13644v1,publication,legitimacy,2026-07-28 05:05:55.539391+00:00,2026-04-15 00:00:00+00:00,0.85,False,False
93381285-f8c1-4204-bc1e-6abbb02170d8,nccr-spin,hermes,arxiv,https://arxiv.org/pdf/2604.19687,publication,legitimacy,2026-07-28 05:05:55.539391+00:00,2026-04-22 00:00:00+00:00,0.75,False,False
07c826a7-877a-416e-84e0-a5537374aba5,nccr-spin,hermes,news,https://www.instagram.com/p/DXrSMEVF7Cr/,sponsorship,community_ecosystem,2026-07-28 05:05:55.539391+00:00,2026-04-28 00:00:00+00:00,0.55,False,False
4d16161c-251d-461e-b7f4-f426d9e7c6da,nccr-spin,hermes,website,https://www.nccr-spin.ch/news/nccr-spin-annual-meeting-2026-science-innovation-and-collaboration-in-pontresina,consortium_membership,community_ecosystem,2026-07-28 05:05:55.539391+00:00,2026-06-18 00:00:00+00:00,0.85,False,False
0b3f4607-36ce-4074-8b46-88609cb9b1f2,metas,hermes,website,https://www.esdi.ch/quantum-2/,consortium_funding,customer_cocreation,2026-07-28 05:08:16.545800+00:00,2026-02-20 00:00:00+00:00,0.75,False,False
750a5e82-70ea-431e-9bd3-9eec5c42e82a,metas,hermes,website,https://www.euramet.org/research-innovation/search-research-projects/details/project/cryogenic-rf-measurements-for-quantum-and-semiconductor-technologies,consortium_membership,community_ecosystem,2026-07-28 05:08:16.545800+00:00,2026-01-01 00:00:00+00:00,0.8,False,False
a16d0730-3522-404b-8c4c-a2cc0e6cee50,metas,hermes,news,https://ggba.swiss/en/switzerlands-guardian-of-measurement-steps-into-the-quantum-era/,strategic_positioning,community_ecosystem,2026-07-28 05:08:16.545800+00:00,2026-03-01 00:00:00+00:00,0.7,False,False
58ec793c-fa1a-4ed6-92ba-b13319ea5f33,metas,hermes,arxiv,https://arxiv.org/abs/2603.10553,publication,legitimacy,2026-07-28 05:08:16.545800+00:00,2026-03-11 00:00:00+00:00,0.85,False,False
4012cf7b-6496-419a-b50d-a2d762507e8c,metas,hermes,website,https://www.psi.ch/en/news/media-releases/collaboration-between-metas-and-psi,certification,legitimacy,2026-07-28 05:08:16.545800+00:00,2026-06-30 00:00:00+00:00,0.9,True,False
8a0d80b8-5c63-474c-bacb-c3121554ee0c,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/05/perfect-randomness-realised-for-the-first-time.html,technological_advances,future_trajectory,2026-07-28 05:12:34.960007+00:00,2026-05-27 00:00:00+00:00,0.85,True,False
c6f2a638-19e5-4ac9-a6fc-20dc0b280cd2,eth-zurich-quantum-center,hermes,website,https://qc.ethz.ch/news-events/conferences---symposia/swiss-quantum-days.html,conference_organization,community_ecosystem,2026-07-28 05:12:34.960007+00:00,2026-01-28 00:00:00+00:00,0.8,False,False
a77492d8-f741-41f8-9504-ac550e7d76f5,eth-zurich-quantum-center,hermes,arxiv,https://arxiv.org/html/2606.28199v1,publication,legitimacy,2026-07-28 05:12:34.960007+00:00,2026-06-26 00:00:00+00:00,0.9,False,False
75549883-496a-4fa5-8e39-f47fce1304d8,eth-zurich-quantum-center,hermes,arxiv,https://arxiv.org/html/2606.02440v1,publication,legitimacy,2026-07-28 05:12:34.960007+00:00,2026-06-01 00:00:00+00:00,0.9,False,False
1ea48736-c993-4f74-ad3d-e403af315be6,eth-zurich-quantum-center,hermes,website,https://ethz.ch/staffnet/en/news-and-events/internal-news/archive/2026/06/torsten-hoefler-erc-proof-of-concept-grant.html,funding_event,legitimacy,2026-07-28 05:12:34.960007+00:00,2026-06-30 00:00:00+00:00,0.8,False,False
cc5fa162-d360-4208-a108-34091754babb,eth-zurich-quantum-center,hermes,website,https://www.phys.ethz.ch/news-and-events/d-phys-news/2026/05/best-of-two-worlds-superconducting-qubits-and-mechanical-resonators-for-quantum-computing.html,technological_advances,future_trajectory,2026-07-28 05:12:34.960007+00:00,2026-05-28 00:00:00+00:00,0.85,True,False
0cf42dbd-7e6a-4417-a8a2-73ec150f90eb,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/04/a-new-trick-brings-stability-to-quantum-operations.html,technological_advances,future_trajectory,2026-07-28 05:12:34.960007+00:00,2026-04-08 00:00:00+00:00,0.85,False,False
6a8180b8-2bd1-48cb-b405-96f48fc39fc5,eth-zurich-quantum-center,hermes,news,https://research.ibm.com/blog/building-the-future-of-computing-together,strategic_partnership,customer_cocreation,2026-07-28 05:12:34.960007+00:00,2026-04-29 00:00:00+00:00,0.8,True,False
efa6da05-da76-449f-a2fd-2efebf59452d,basel-quantum-center,hermes,news,https://phys.org/news/2026-01-entangled-atomic-clouds-enable-precise.html,publication,legitimacy,2026-07-28 05:16:13.195269+00:00,2026-01-22 00:00:00+00:00,0.8,False,False
dce718b1-b3a7-484d-a71b-a0b12df247eb,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/news/details/swiss-quantum-days-2026-in-engelberg/,conference_organization,community_ecosystem,2026-07-28 05:16:13.195269+00:00,2026-02-02 00:00:00+00:00,0.85,False,False
134977dc-621c-489a-9252-d850fedb71f1,basel-quantum-center,hermes,website,https://physik.unibas.ch/en/news/details/the-basel-quantum-center-has-released-its-bqc-mission-clip/,strategic_positioning,community_ecosystem,2026-07-28 05:16:13.195269+00:00,2026-03-03 00:00:00+00:00,0.75,False,False
0e1c56f6-c454-471c-92e3-127de67b6c06,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/news-events/,industry_engagement,customer_cocreation,2026-07-28 05:16:13.195269+00:00,2026-04-24 00:00:00+00:00,0.7,False,False
cf3bb6cd-6afb-4674-8641-bc4ac01919c2,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/news-events/,award,legitimacy,2026-07-28 05:16:13.195269+00:00,2026-06-09 00:00:00+00:00,0.8,True,False
510ac009-4cda-4446-b77c-b9cd992e70f9,basel-quantum-center,hermes,news,https://phys.org/news/2026-07-schrdingerlike-sixmolecule-clusters-quantum-components.html,publication,legitimacy,2026-07-28 05:16:13.195269+00:00,2026-07-16 00:00:00+00:00,0.8,False,False
045b0741-34a0-46bb-a1b3-4c9d4c3f694f,basel-quantum-center,hermes,website,https://zumbuhllab.unibas.ch/en/news/details/published-in-nature-electronics-fully-autonomous-tuning-of-a-spin-qubit/,publication,legitimacy,2026-07-28 05:16:13.195269+00:00,2026-02-02 00:00:00+00:00,0.85,False,False
86819e77-ee3f-425c-8f57-59e171cd7873,basel-quantum-center,hermes,website,https://physik.unibas.ch/en/event/details/quantum-industry-chat-and-upquantval-conference-1/,industry_engagement,customer_cocreation,2026-07-28 05:16:13.195269+00:00,2026-09-10 00:00:00+00:00,0.75,False,False
a849994c-9648-4b3f-b52c-4c8b6f7365a2,basel-quantum-center,hermes,website,https://quantera.eu/strategic-conference-impact-of-quantera-2016-2026/,consortium_membership,community_ecosystem,2026-07-28 05:16:13.195269+00:00,2026-09-28 00:00:00+00:00,0.8,False,False
381179c0-322b-48fd-9d16-9e9cea29d7f9,basel-quantum-center,hermes,website,https://www.nccr-spin.ch/events/spinqubit7,conference_organization,community_ecosystem,2026-07-28 05:16:13.195269+00:00,2026-07-13 00:00:00+00:00,0.75,False,False
b8ea23a8-e77c-48ca-baae-0e452bebc670,basel-quantum-center,hermes,arxiv,https://arxiv.org/abs/2604.13644,publication,legitimacy,2026-07-28 05:16:13.195269+00:00,2026-04-15 00:00:00+00:00,0.9,False,False
3499d3d5-076e-452d-bd8e-353571f61606,swiss-nanoscience-institute,hermes,website,https://nanoscience.unibas.ch/en/news/details/universitaet-basel-uebernimmt-co-leitung-im-neuen-nationalen-forschungsschwerpunkt-precision/,funding_event,legitimacy,2026-07-28 05:18:52.680974+00:00,2026-02-02 00:00:00+00:00,0.9,False,False
277d8221-4303-4a3b-ae4c-cda0c6feedb8,swiss-nanoscience-institute,hermes,news,https://www.unibas.ch/en/News-Events/Awards-Honors/Article/Quantum-startup-YQuantum-receives-seed-funding.html,spinout_funding,customer_cocreation,2026-07-28 05:18:52.680974+00:00,2025-11-10 00:00:00+00:00,0.85,False,False
1235161d-a1db-40c7-b1be-5c361c59fe6e,swiss-nanoscience-institute,hermes,news,https://www.unibas.ch/en/News-Events/News/Uni-Info/University-of-Basel-and-QuantumBasel-join--forces-for-quantum-computing-innovations-in-Switzerland.html,strategic_partnership,community_ecosystem,2026-07-28 05:18:52.680974+00:00,2024-10-22 00:00:00+00:00,0.8,False,False
3924349b-3c13-4bde-bf32-69eb0c8d59fb,swiss-nanoscience-institute,hermes,website,https://nanoscience.unibas.ch/en/,publication,legitimacy,2026-07-28 05:18:52.680974+00:00,2026-07-15 00:00:00+00:00,0.75,False,False
d26b3f28-352c-478c-ac18-bbadd4490eb8,swiss-nanoscience-institute,hermes,news,https://www.psi.ch/en/lnq/scientific-highlights,talent_hiring,future_trajectory,2026-07-28 05:18:52.680974+00:00,2025-09-08 00:00:00+00:00,0.7,True,False
44b3d3eb-ef15-478b-b09c-14ef7e6acd04,swiss-nanoscience-institute,hermes,website,https://nanoscience.unibas.ch/de/news/details/acs-nano-impact-award-fuer-veroeffentlichung-ueber-steuerbare-quanteneffekte/,award_recognition,legitimacy,2026-07-28 05:18:52.680974+00:00,2026-06-09 00:00:00+00:00,0.85,False,False
df684209-1318-406c-9480-f45ba2f7d4d5,swiss-nanoscience-institute,hermes,arxiv,https://arxiv.org/abs/2607.15978,publication,legitimacy,2026-07-28 05:18:52.680974+00:00,2026-07-17 00:00:00+00:00,0.8,False,False
f6a3a91a-8f87-4818-9a4d-c8375e0f275f,epfl-qse,hermes,website,https://actu.epfl.ch/news/epfl-launches-cloud-access-to-real-quantum-compu-3,strategic_partnership,customer_cocreation,2026-07-28 05:22:44.531420+00:00,2026-05-29 00:00:00+00:00,0.85,False,False
c1643422-5339-4047-b0ac-7eed6e96ecd5,epfl-qse,hermes,website,https://www.epfl.ch/research/domains/quantum-center/funding/nyuad-quantum-hackathon/,consortium_membership,community_ecosystem,2026-07-28 05:22:44.531420+00:00,2026-02-06 00:00:00+00:00,0.8,False,False
400dfdc0-82fa-4b98-8290-7dc966dd5c16,epfl-qse,hermes,arxiv,https://arxiv.org/html/2604.23565,publication,legitimacy,2026-07-28 05:22:44.531420+00:00,2026-04-26 00:00:00+00:00,0.75,False,False
9d592d88-6656-4de9-99ea-f2c9adc03288,epfl-qse,hermes,website,https://www.epfl.ch/research/domains/quantum-center/events/,conference_role,community_ecosystem,2026-07-28 05:22:44.531420+00:00,2026-07-29 00:00:00+00:00,0.7,True,False
02f073ff-36ba-4033-b7ad-4bb66c54b97b,epfl-qse,hermes,arxiv,https://arxiv.org/html/2607.06547v1,publication,legitimacy,2026-07-28 05:22:44.531420+00:00,2026-07-07 00:00:00+00:00,0.85,False,False
1d94ad25-398a-4bd3-b062-2591d9114757,epfl-qse,hermes,news,https://swissquantumdays.ch/wp-content/uploads/2026/01/SQD2026_Program-Booklet_online-version_28.01.26.pdf,conference_role,community_ecosystem,2026-07-28 05:22:44.531420+00:00,2026-01-28 00:00:00+00:00,0.65,False,False
d6c0c81a-fc7a-4e6f-be11-3706aa585d1e,epfl-qse,hermes,website,https://www.epfl.ch/research/domains/quantum-center/events/,pilot_announcement,customer_cocreation,2026-07-28 05:22:44.531420+00:00,2026-07-17 00:00:00+00:00,0.8,False,False
cd2ccabb-55a6-458b-b7a4-c1a8e48d2674,epfl-qse,hermes,website,https://www.epfl.ch/research/domains/quantum-center/events/,talent_pipeline,community_ecosystem,2026-07-28 05:22:44.531420+00:00,2026-07-06 00:00:00+00:00,0.75,False,False
26695e4b-db55-45e5-80fc-ee5c96ab6017,epfl-qse,hermes,arxiv,https://arxiv.org/html/2607.14217v1,publication,legitimacy,2026-07-28 05:22:44.531420+00:00,2026-07-15 00:00:00+00:00,0.85,False,False
54fcfd7c-209f-4e04-b999-761ad1d92cc9,epfl-qse,hermes,website,https://www.epfl.ch/research/domains/quantum-center/events/,funding_event,future_trajectory,2026-07-28 05:22:44.531420+00:00,2026-07-07 00:00:00+00:00,0.75,False,False
d792fd40-8bae-4186-8aed-b2695e029846,epfl-qse,hermes,website,https://actu.epfl.ch/news/quantum-and-molecular-plumbing-2/,new_lab_opening,future_trajectory,2026-07-28 05:22:44.531420+00:00,2026-06-22 00:00:00+00:00,0.8,False,False
d5649a46-4170-4735-b552-b6e482dd125c,zuriq,masfactory,news,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a695f5cf15c46e0a9f92a3c3f645f82&url=https%3a%2f%2fwww.elektroniknet.de%2finternational%2fzuriq-raises-255-million-to-scale-new-2d-quantum-architecture.cc182429-b648-430a-be41-f88d691f025d.html&c=15471821470672254026&mkt=de-de,funding_event,legitimacy,2026-07-29 03:00:20.689538+00:00,,0.95,False,False
5fb2988a-f805-437d-a689-4754066c4489,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,strategic_positioning,future_trajectory,2026-07-29 05:05:37.650932+00:00,2026-03-03 00:00:00+00:00,0.7,False,False
a08faa75-be4a-4e9d-950e-8f09c3299f17,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,leadership_appointment,legitimacy,2026-07-29 05:05:37.650932+00:00,2026-07-07 00:00:00+00:00,0.75,False,False
c241237b-6f7b-4083-8ab4-507a891f0795,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,funding_event,legitimacy,2026-07-29 05:05:37.650932+00:00,2026-06-01 00:00:00+00:00,0.7,False,False
87577ee2-6089-49b6-a495-7354c200176d,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,funding_event,legitimacy,2026-07-29 05:05:37.650932+00:00,2026-05-26 00:00:00+00:00,0.75,False,False
c27ee20f-7d7c-4aa8-845e-d4923852f956,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,project_selection,legitimacy,2026-07-29 05:05:37.650932+00:00,2026-04-10 00:00:00+00:00,0.7,False,False
04411bd9-2349-4c5a-8b7a-bedec61fd6ff,swiss-quantum-initiative,hermes,website,https://quantum.scnat.ch/en,pilot_announcement,customer_cocreation,2026-07-29 05:05:37.650932+00:00,2026-01-01 00:00:00+00:00,0.7,False,False
14ff5560-c51d-44d1-8a2b-ec638d41339d,swiss-quantum-initiative,hermes,news,https://www.swissinfo.ch/eng/research-frontiers/strategy-urges-switzerland-to-create-international-quantum-technology-hub/91035319,strategic_positioning,community_ecosystem,2026-07-29 05:05:37.650932+00:00,2026-07-29 00:00:00+00:00,0.45,False,False
c14559c7-9252-48ea-9ecc-73da8fa0fe11,eth-zurich-quantum-center,hermes,website,https://www.snf.ch/en/m1BuKkhqcSedG8Ix/funding/programmes/bridge,funding_event,legitimacy,2026-07-29 05:12:25.343780+00:00,2026-03-30 00:00:00+00:00,0.6,False,False
4fed9b37-3c48-4377-a7ba-2224d51e15cb,eth-zurich-quantum-center,hermes,news,https://newsroom.ibm.com/2026-03-31-IBM-and-ETH-Zurich-join-forces-to-shape-the-future-of-algorithms-for-the-AI-and-quantum-era,partnership_announcement,customer_cocreation,2026-07-29 05:12:25.343780+00:00,2026-03-31 00:00:00+00:00,0.55,True,False
b4ab5c71-15bf-4091-8b99-907d028e62d2,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/06/twelve-top-research-projects-win-millions-in-european-funding.html,funding_event,legitimacy,2026-07-29 05:12:25.343780+00:00,2026-06-23 00:00:00+00:00,0.7,False,False
b6276405-40a5-4b44-a7ba-3975e5543528,eth-zurich-quantum-center,hermes,website,https://www.phys.ethz.ch/news-and-events/d-phys-news/2026/05/best-of-two-worlds-superconducting-qubits-and-mechanical-resonators-for-quantum-computing.html,technological_advances,future_trajectory,2026-07-29 05:12:25.343780+00:00,2026-05-28 00:00:00+00:00,0.85,True,False
1c7fa5bd-5a53-4082-85dc-610dc46ca395,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/04/a-new-trick-brings-stability-to-quantum-operations.html,technological_advances,future_trajectory,2026-07-29 05:12:25.343780+00:00,2026-04-08 00:00:00+00:00,0.85,False,False
5cad0371-45e5-452d-9456-e833f20af973,eth-zurich-quantum-center,hermes,arxiv,https://hyqu.ethz.ch/news/2026/07/our-work-on-two-mode-squeezing-between-hbar-devices-appeared-on-the-arxiv.html,publication,legitimacy,2026-07-29 05:12:25.343780+00:00,2026-07-20 00:00:00+00:00,0.75,False,False
069d57c7-83ef-46b8-84cc-2a1523d06e12,eth-zurich-quantum-center,hermes,arxiv,https://arxiv.org/html/2606.02440v1,publication,legitimacy,2026-07-29 05:12:25.343780+00:00,2026-06-01 00:00:00+00:00,0.8,False,False
a4a0cc1e-95fc-4363-abf7-e50929316fc3,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/research/highlights/,funding_event,legitimacy,2026-07-29 05:15:47.846319+00:00,2026-01-30 00:00:00+00:00,0.75,False,False
3ce03edf-3b0b-4204-b046-d541165f0525,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/research/highlights/,certification,legitimacy,2026-07-29 05:15:47.846319+00:00,2026-06-09 00:00:00+00:00,0.7,True,False
3b2c3b2b-0075-4da9-8a82-99f64b236569,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/news-events/,publication,legitimacy,2026-07-29 05:15:47.846319+00:00,2026-07-01 00:00:00+00:00,0.7,False,False
ce5f1a56-5666-4626-9c7f-f9a0ec0f33cb,basel-quantum-center,hermes,website,https://bqc.unibas.ch/en/research/highlights/,conference_role,community_ecosystem,2026-07-29 05:15:47.846319+00:00,2026-02-02 00:00:00+00:00,0.7,True,False
